movie_title,year,person,name ,lat,lon,page,media,neighborhood,rating,pic
*batteries not included,1987,Matthew Robbins,E. 5th St.<br>East Village<br>Manhattan,40.7224453,-73.97865057,190,Film,East Village,6.6,
12 Angry Men,1957,Sidney Lumet,New York County Courthouse<br>40 Foley Square<br>Lower Manhattan,40.7137,-74.0079,40,Film,Lower Manhattan,8.9,
13 Going on 30,2004,Gary Winick,W. 47th St. and Seventh Ave.<br>Times Square<br>Manhattan,40.75922049,-73.98462117,239,Film,Times Square,6.1,
15 Minutes,2001,John Herzfeld,E. 60-66th St. and Madison Ave.<br>Upper East Side<br>Manhattan,40.7661,-73.9696,82,Film,Upper East Side,6.1,
25th Hour,2002,Spike Lee,World Trade Center<br>Lower Manhattan,40.71179263,-74.01232839,93,Film,Lower Manhattan,7.7,
25th Hour,2002,Spike Lee,Carl Schurz Park<br>Upper East Side<br>Manhattan,40.77506559,-73.94312739,209,Film,Upper East Side,7.7,
A Perfect Murder,1998,Andrew Davis,Long Island City,40.74607025,-73.95038009,141,Film,Queens,6.5,
A Thousand Clowns,1965,Fred Coe,Statue of Liberty<br>Liberty Island<br>New York Harbor,40.68958731,-74.04379606,51,Film,New York Harbor,7.6,
Across the Sea of Time,1997,Stephen Low,New York Harbor,40.69899091,-74.03849602,,Film,New York Harbor,6.7,
After Hours,1985,Martin Scorsese,Mercer and Grand<br>SoHo<br>Manhattan,40.7213,-74.0015,154,Film,SoHo,7.7,
Alice,1990,Woody Allen,E. 95th St. off Madison Ave.<br>Upper East Side<br>Manhattan,40.7866,-73.9547,224,Film,Upper East Side,6.6,
American Psycho,2000,Mary Harron,Chinatown<br>Manhattan,40.71621654,-73.99808049,140,Film,Chinatown,7.6,
An Unmarried Woman,1978,Paul Mazursky,Mercer St. between Spring and Broome<br>SoHo<br>Manhattan,40.72255913,-74.00029063,152-153,Film,SoHo,7.2,
Annie Hall,1977,Woody Allen,Coney Island<br>Brooklyn,40.57360922,-73.97596836,136,Film,Brooklyn,8.1,
Annie Hall,1977,Woody Allen,Pier 11<br>Manhattan,40.70420461,-74.0060252,121,Film,Lower Manhattan,8.1,
Annie Hall,1977,Woody Allen,Foot of 59th St. Bridge<br>Upper East Side<br>Manhattan,40.75780643,-73.95962834,,Film,Midtown,8.1,
Annie Hall,1977,Woody Allen,E. 68th St. between Park Ave. and Madison Ave.<br>Upper East Side<br>Manhattan,40.76890676,-73.96660209,114,Film,Upper East Side,8.1,
Annie Hall,1977,Woody Allen,W. 95th St.<br>Upper West Side<br>Manhattan,40.79163797,-73.96653771,222,Film,Upper West Side,8.1,
Arthur,1981,Steve Gordon,Bergdorf's at 754 Fifth Ave.<br>Midtown<br>Manhattan,40.763334,-73.973891,,Film,Midtown,6.9,
As Good As It Gets,1997,James L. Brooks,Sixth Ave. between 11th St. and 12th St.<br>West Village<br>Manhattan,40.7354051,-73.99831653,206,Film,West Village,7.7,
Barefoot in the Park,1967,Gene Saks,Washington Square Park<br>West Village<br>Manhattan,40.7307223,-73.99651408,74-75,Film,West Village,7,
Barefoot in the Park,1967,Gene Saks,Greenwich St. and Christopher St.<br>Greenwich Village<br>Manhattan,40.73311252,-74.00741458,74-75,Film,SoHo,7,
Basquiat,1996,Julian Schnabel,Lower East Side<br>Manhattan,40.71818443,-73.98885369,187,Film,Lower East Side,6.9,
Bed of Roses,1996,Michael Goldenberg,Chelsea,40.74324155,-74.00196433,231,Film,Chelsea,6.1,
BIG,1988,Penny Marshall,F.A.O. Schwarz at 767 Fifth Ave.<br>Midtown<br>Manhattan,40.764053,-73.972978,162-163,Film,Midtown,7.3,
Blue in the Face,1995,"Paul Auster,Wayne Wang",Prospect Park West and 16th St.<br>Windsor Terrace<br>Brooklyn,40.65749448,-73.97406936,177,Film,Brooklyn,6.7,
Breakfast at Tiffany's,1961,Blake Edwards,Tiffany & Co. at 727 Fifth Ave.<br>Midtown<br>Manhattan,40.76251,-73.974142,49,Film,Midtown,7.7,
Breakfast at Tiffany's,1961,Blake Edwards,E. 71st St.<br>Upper East Side<br>Manhattan,40.77136061,-73.96643043,48,Film,Upper East Side,7.7,
Breakfast at Tiffany's,1961,Blake Edwards,Central Park Mall<br>Manhattan,40.77321313,-73.97127986,48,Film,Central Park,7.7,
Broadway Danny Rose,1984,Woody Allen,Carnegie Deli at 854 Seventh Ave.<br>Midtown<br>Manhattan,40.764073,-73.981288,158,Film,Midtown,7.5,
Cagney & Lacey,1982-1988,"Barbara Avedon,Barbara Corday,(more)",Howard Beach<br>Queens,40.66553541,-73.8412571,256,TV,Queens,6.8,
Center Stage,2000,Nicholas Hytner,American Ballet Theater<br>890 Broadway<br>Manhattan,40.738641,-73.989774,215,Film,Midtown,6.7,
Chasing Amy,1997,Kevin Smith,269 E. Houston St.<br>Lower East Side<br>Manhattan,40.721516,-73.984616,188,Film,Lower East Side,7.3,
Chelsea Walls,2001,Ethan Hawke,Chelsea Hotel on W. 23rd St.<br>Chelsea<br>Manhattan,40.744287,-73.996497,242,Film,Midtown,5.1,
Clockers,1995,Spike Lee,Gowanus Houses<br>Brooklyn,40.6841528,-73.98804903,178,Film,Brooklyn,6.9,
Coogan's Bluff,1968,Don Siegel,Fort Tryon Park<br>Manhattan,40.85946031,-73.93408298,95,Film,Fort George,6.5,
Cotton Comes to Harlem,1970,Ossie Davis,Harlem,40.80650084,-73.93928647,100,Film,Harlem,6.6,
Crocodile Dundee,1986,Peter Faiman,Fifth Ave. and 53rd St.<br>Midtown<br>Manhattan,40.7604,-73.9758,133,Film,Midtown,6.5,
Crocodile Dundee II,1988,John Cornell,"Chambers St. near Centre St.<br>Lower Manhattan
",40.713452,-74.004373,162,Film,SoHo,5.5,
Crooklyn,1994,Spike Lee,Stuyvesant Ave. and Macon St.<br>Brooklyn,40.6831114,-73.93205523,190,Film,Brooklyn,6.9,
Crossing Delancey,1988,Joan Micklin Silver,35 Essex St.<br>Lower East Side<br>Manhattan,40.71605,-73.989749,198,Film,Lower East Side,6.9,
Cruising,1980,William Friedkin,West Village<br>Manhattan,40.72898243,-74.0008378,144,Film,West Village,6.4,
Cruising,1980,William Friedkin,Central Park<br>Manhattan,40.77920907,-73.9711833,144,Film,Central Park,6.4,
Death to Smoochy,2002,Danny DeVito,Seventh Ave. and 48th St.<br>Times Square<br>Manhattan,40.7598,-73.9842,6/238,Film,Times Square,6.4,
Death Wish,1974,Michael Winner,Subway Station near Court St.<br>Brooklyn,40.6938,-73.9904,67,Film,Brooklyn,7,
Desperately Seeking Susan,1985,Susan Seidelman,St. Marks Place<br>East Village<br>Manhattan,40.729171,-73.98939,119,Film,East Village,5.9,
Desperately Seeking Susan,1985,Susan Seidelman,George Washington Bus Terminal<br>Manhattan,40.849284,-73.936966,156,Film,Fort George,5.9,
Die Hard: With a Vengeance,1995,John McTiernan,Central Park South<br>Manhattan,40.76705413,-73.97899389,80,Film,Central Park,7.6,
Do the Right Thing,1989,Spike Lee,Stuyvesant Ave.<br>Bedford-Stuyvesant<br>Brooklyn,40.68931072,-73.93328905,174-175,Film,Brooklyn,7.9,
Dog Day Afternoon,1972,Sidney Lumet,Prospect Park South and 16th St.<br>Brooklyn,40.6572503,-73.97421956,"4,63",Film,Brooklyn,8,
Downtown 81 / New York Beat Movie,1981,Edo Bertoglio,The Empire State Building<br>Midtown<br>Manhattan,40.74834612,-73.98488402,125,Film,Midtown,7.2,
Downtown 81 / New York Beat Movie,1981,Edo Bertoglio,Guggenheim Museum<br>Upper East Side<br>Manhattan,40.782972,-73.959376,125,Film,Upper East Side,7.2,
Eternal Sunshine of the Spotless Mind,2004,Michel Gondry,Orchard St. and Rivington St.<br>Lower East Side<br>Manhattan,40.7203,-73.9891,250-251,Film,Lower East Side,8.3,
Fame,1980,Alan Parker,High School of the Performing Arts<br>120 W. 46th St.<br>Manhattan,40.757566,-73.983047,115,Film,Times Square,6.6,
Fame,1980,Alan Parker,W. 59th St. and Tenth Ave.<br>Upper West Side<br>Manhattan,40.7704,-73.9876,122,Film,Upper West Side,6.6,
Ferry Tales,2003,Katja Esson,St. George Station<br>Staten Island,40.64456836,-74.072721,196-197,Film,Staten Island,7.8,
Force of Evil,1948,Abraham Polonsky,George Washington Bridge<br>Manhattan,40.84936524,-73.94247293,33,Film,Washington Heights,7.6,
Fort Apache the Bronx,1981,Daniel Petrie,A South Bronx rooftop<br>The Bronx,40.81744688,-73.90884876,126,Film,The Bronx,6.7,
Ghostbusters,1984,Ivan Reitman,Columbus Circle<br>Upper West Side<br>Manhattan,40.76812671,-73.98195505,181-183,Film,Upper West Side,7.8,
Ghostbusters,1984,Ivan Reitman,W. 66th St. and Central Park West<br>Upper West Side<br>Manhattan,40.7724,-73.9787,118,Film,Upper West Side,7.8,
Godspell,1973,David Greene,World Trade Center<br>Lower Manhattan,40.71226431,-74.01123941,72-73,Film,Lower Manhattan,6.5,
Godspell,1973,David Greene,Times Square<br>Manhattan,40.75931801,-73.98484647,72-73,Film,Times Square,6.5,
Godspell,1973,David Greene,Lincoln Center<br>Upper West Side<br>Manhattan,40.77230313,-73.98337662,72-73,Film,Upper West Side,6.5,
Godspell,1973,David Greene,Lincoln Center Plaza<br>Upper West Side<br>Manhattan,40.77335125,-73.98368776,72-73,Film,Upper West Side,6.5,
Godspell,1973,David Greene,Bethesda Fountain<br>Central Park<br>Manhattan,40.77436686,-73.97078633,72-73,Film,Central Park,6.5,
Godspell,1973,David Greene,Ramble<br>Central Park<br>Manhattan,40.77646303,-73.97097945,72-73,Film,Central Park,6.5,
Godspell,1973,David Greene,Under Triboro Bridge<br>Randalls Island,40.78457084,-73.92944813,72-73,Film,Randall's Island,6.5,
Godspell,1973,David Greene,Soldiers and Sailor's Monument<br>Riverside Park (at 89th St.)<br>Manhattan,40.79230402,-73.97877395,72-73,Film,Upper West Side,6.5,
Godzilla,1988,Roland Emmerich,Madison Square Garden<br>Midtown<br>Manhattan,40.75034558,-73.99149835,180,Film,Midtown,6.2,
Goodfellas,1990,Martin Scorsese,24-13 32nd St.<br>Astoria<br>Queens,40.77148249,-73.91521633,25,Film,Queens,8.7,
Green Card,1990,Peter Weir,W. 76th St & Columbus<br>Upper West Side<br>Manhattan,40.78,-73.9769,230,Film,Upper West Side,6.2,
Greetings,1968,Brian De Palma,39 Whitehall St.<br>Lower Manhattan,40.702951,-74.012777,71,Film,Lower Manhattan,5.8,
Hair,1979,Milos Forman,Sheep's Meadow<br>Central Park<br>Manhattan,40.77179937,-73.97488475,145,Film,Central Park,7.6,
Hannah and Her Sisters,1986,Woody Allen,Spring St. and Green St.<br>SoHo<br>Manhattan,40.7238,-74.0004,155,Film,SoHo,8,
Hannah and Her Sisters,1986,Woody Allen,W. 95th St. and West End Ave.<br>Upper West Side<br>Manhattan,40.7946,-73.9737,,Film,Upper West Side,8,
Hannah and Her Sisters,1986,Woody Allen,Metro Theatre (2626 Broadway)<br>Upper West Side<br>Manhattan,40.796766,-73.969947,241,Film,Upper West Side,8,
Heights,2005,Chris Terrio,Municipal Building<br>1 Centre St.<br>Lower Manhattan,40.71302062,-74.00337517,232,Film,Lower Manhattan,7,
Hitch,2005,Andy Tennant,Spring St. and Greene St.<br>SoHo<br>Manhattan,40.7238,-74.0004,226,Film,SoHo,6.6,
Hudson Hawk,1991,Michael Lehmann,Brooklyn Bridge,40.70310659,-73.99318814,131,Film,Brooklyn,6.3,
I Like It Like That,1994,Darnell Martin,170th St. in Morrisania<br>The Bronx,40.83870044,-73.91373038,129,Film,The Bronx,5.6,
